player_name,player_name,team,season,week,pass_yards,pass_tds,rush_yards,rush_tds,rec_yards,rec_tds,completions,attempts,passing_air_yards,fantasy_points,fantasy_points_ppr,player_norm
C.Gill,Cam Gill,CAR,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,cgill
C.Gill,Cam Gill,CAR,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cgill
C.Gill,Cam Gill,CAR,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cgill
C.Gill,Cam Gill,CAR,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,cgill
C.Gill,Cam Gill,CAR,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cgill
C.Gill,Cam Gill,CAR,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cgill
C.Gill,Cam Gill,CAR,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cgill
C.Godwin,Chris Godwin Jr.,TB,2024,1,0,0,0,0,83,1,0,0,0,14.3,22.3,cgodwin
C.Godwin,Chris Godwin Jr.,TB,2024,2,0,0,0,0,117,1,0,0,0,17.700000000000003,24.700000000000003,cgodwin
C.Godwin,Chris Godwin Jr.,TB,2024,3,0,0,0,0,53,1,0,0,0,11.3,17.3,cgodwin
C.Godwin,Chris Godwin Jr.,TB,2024,4,0,0,0,0,69,0,0,0,0,6.9,12.9,cgodwin
C.Godwin,Chris Godwin Jr.,TB,2024,5,0,0,2,0,64,0,0,0,0,6.6000000000000005,11.600000000000001,cgodwin
C.Godwin,Chris Godwin Jr.,TB,2024,6,0,0,0,0,125,2,0,0,0,24.5,35.5,cgodwin
C.Godwin,Chris Godwin Jr.,TB,2024,7,0,0,0,0,65,0,0,0,0,6.5,13.5,cgodwin
C.Golston,Chauncey Golston,DAL,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Golston,Chauncey Golston,DAL,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cgolston
C.Gonzalez,Christian Gonzalez,NE,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Gonzalez,Christian Gonzalez,NE,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cgonzalez
C.Goode,Cameron Goode,MIA,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoode
C.Goodwin,C.J. Goodwin,DAL,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Goodwin,C.J. Goodwin,DAL,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cgoodwin
C.Granderson,Carl Granderson,NO,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Granderson,Carl Granderson,NO,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cgranderson
C.Grandy,Cam Grandy,CIN,2024,10,0,0,0,0,0,0,0,0,0,0.0,1.0,cgrandy
C.Grandy,Cam Grandy,CIN,2024,15,0,0,0,0,12,0,0,0,0,1.2000000000000002,3.2,cgrandy
C.Grandy,Cam Grandy,CIN,2024,17,0,0,0,0,7,0,0,0,0,0.7000000000000001,1.7000000000000002,cgrandy
C.Grandy,Cam Grandy,CIN,2024,18,0,0,0,0,9,0,0,0,0,0.9,1.9,cgrandy
C.Gray,Cedric Gray,TEN,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,cgray
C.Gray,Cedric Gray,TEN,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cgray
C.Gray,Cedric Gray,TEN,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cgray
C.Gray,Cedric Gray,TEN,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cgray
C.Gray,Cedric Gray,TEN,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cgray
C.Gray,Cedric Gray,TEN,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cgray
C.Ham,C.J. Ham,MIN,2024,1,0,0,0,0,11,0,0,0,0,-0.8999999999999999,1.1,cham
C.Ham,C.J. Ham,MIN,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cham
C.Ham,C.J. Ham,MIN,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cham
C.Ham,C.J. Ham,MIN,2024,5,0,0,10,1,0,0,0,0,0,7.0,7.0,cham
C.Ham,C.J. Ham,MIN,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,cham
C.Ham,C.J. Ham,MIN,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,cham
C.Ham,C.J. Ham,MIN,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cham
C.Ham,C.J. Ham,MIN,2024,16,0,0,0,0,9,0,0,0,0,0.9,1.9,cham
C.Ham,C.J. Ham,MIN,2024,17,0,0,0,0,15,0,0,0,0,1.5,3.5,cham
C.Ham,C.J. Ham,MIN,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cham
C.Ham,C.J. Ham,MIN,2024,19,0,0,0,0,8,0,0,0,0,0.8,1.8,cham
C.Hanson,C.J. Hanson,KC,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,chanson
C.Harris,Charles Harris,CAR,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Charles Harris,CAR,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Charles Harris,CAR,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Charles Harris,CAR,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Charles Harris,CAR,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Charles Harris,CAR,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Charles Harris,CAR,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Christian Harris,HOU,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Christian Harris,HOU,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Christian Harris,HOU,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Charles Harris,PHI,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Harris,Christian Harris,HOU,2024,19,0,0,0,0,0,0,0,0,0,0.0,0.0,charris
C.Hart,Cam Hart,LAC,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Hart,Cam Hart,LAC,2024,19,0,0,0,0,0,0,0,0,0,0.0,0.0,chart
C.Haynes,Christian Haynes,SEA,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,chaynes
C.Haynes,Christian Haynes,SEA,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,chaynes
C.Heck,Charlie Heck,SF,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,check
C.Heck,Charlie Heck,SF,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,check
C.Hubbard,Chuba Hubbard,CAR,2024,1,0,0,14,0,0,0,0,0,0,1.4000000000000001,1.4000000000000001,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,2,0,0,64,0,12,0,0,0,0,7.6000000000000005,11.600000000000001,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,3,0,0,114,0,55,1,0,0,0,22.900000000000002,27.900000000000002,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,4,0,0,104,1,17,0,0,0,0,18.1,22.1,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,5,0,0,97,1,-2,0,0,0,0,13.5,17.5,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,6,0,0,92,0,11,0,0,0,0,10.3,15.3,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,7,0,0,52,1,0,0,0,0,0,11.2,11.2,chubbard
C.Hubbard,Chris Hubbard,NYG,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,8,0,0,56,0,15,0,0,0,0,7.1000000000000005,9.100000000000001,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,9,0,0,72,2,0,0,0,0,0,19.2,21.2,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,10,0,0,153,1,16,0,0,0,0,20.900000000000002,24.900000000000002,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,12,0,0,58,1,2,0,0,0,0,14.0,15.0,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,13,0,0,43,0,0,0,0,0,0,2.3,2.3,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,14,0,0,92,1,15,0,0,0,0,16.700000000000003,20.700000000000003,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,15,0,0,32,0,17,0,0,0,0,4.9,8.9,chubbard
C.Hubbard,Chuba Hubbard,CAR,2024,16,0,0,152,2,13,0,0,0,0,28.5,32.5,chubbard
C.Hughlett,Charley Hughlett,CLE,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,chughlett
C.Humphrey,Creed Humphrey,KC,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,chumphrey
C.Humphrey,Creed Humphrey,KC,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,chumphrey
C.Humphrey,Creed Humphrey,KC,2024,22,0,0,0,0,0,0,0,0,0,0.0,0.0,chumphrey
Ch.Williams,Chris Williams,CHI,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
Ch.Williams,Chris Williams,CHI,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,chwilliams
C.Izien,Christian Izien,TB,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Izien,Christian Izien,TB,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cizien
C.Jacobs,Curtis Jacobs,NE,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,cjacobs
C.Jacobs,Curtis Jacobs,NE,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cjacobs
C.Jacobs,Curtis Jacobs,NE,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,cjacobs
C.Johnson,Caleb Johnson,JAX,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Collin Johnson,CHI,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Caleb Johnson,JAX,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Cedric Johnson,CIN,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Caleb Johnson,JAX,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Caleb Johnson,JAX,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Collin Johnson,CHI,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Collin Johnson,CHI,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Collin Johnson,CHI,2024,14,0,0,0,0,6,0,0,0,0,0.6000000000000001,1.6,cjohnson
C.Johnson,Caleb Johnson,JAX,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Cedric Johnson,CIN,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Collin Johnson,CHI,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Caleb Johnson,JAX,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Cedric Johnson,CIN,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Caleb Johnson,JAX,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Cedric Johnson,CIN,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Collin Johnson,CHI,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnson,Cedric Johnson,CIN,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnson
C.Johnston,Cameron Johnston,PIT,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,cjohnston
C.Jones,Chris Jones,KC,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Charlie Jones,CIN,2024,1,0,0,0,0,5,0,0,0,0,0.5,1.5,cjones
C.Jones,Chris Jones,KC,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Charlie Jones,CIN,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,3,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Charlie Jones,CIN,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Charlie Jones,CIN,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Charlie Jones,CIN,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Charlie Jones,CIN,2024,7,0,0,0,0,0,0,0,0,0,6.0,6.0,cjones
C.Jones,Chris Jones,KC,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Charlie Jones,CIN,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,20,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,21,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jones,Chris Jones,KC,2024,22,0,0,0,0,0,0,0,0,0,0.0,0.0,cjones
C.Jordan,Cameron Jordan,NO,2024,1,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,4,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,5,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,11,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,15,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,16,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,17,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jordan,Cameron Jordan,NO,2024,18,0,0,0,0,0,0,0,0,0,0.0,0.0,cjordan
C.Jurgens,Cam Jurgens,PHI,2024,2,0,0,0,0,0,0,0,0,0,0.0,0.0,cjurgens
C.Jurgens,Cam Jurgens,PHI,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,cjurgens
C.Jurgens,Cam Jurgens,PHI,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,cjurgens
C.Jurgens,Cam Jurgens,PHI,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,cjurgens
C.Jurgens,Cam Jurgens,PHI,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,cjurgens
C.Kancey,Calijah Kancey,TB,2024,6,0,0,0,0,0,0,0,0,0,0.0,0.0,ckancey
C.Kancey,Calijah Kancey,TB,2024,7,0,0,0,0,0,0,0,0,0,0.0,0.0,ckancey
C.Kancey,Calijah Kancey,TB,2024,8,0,0,0,0,0,0,0,0,0,0.0,0.0,ckancey
C.Kancey,Calijah Kancey,TB,2024,9,0,0,0,0,0,0,0,0,0,0.0,0.0,ckancey
C.Kancey,Calijah Kancey,TB,2024,10,0,0,0,0,0,0,0,0,0,0.0,0.0,ckancey
C.Kancey,Calijah Kancey,TB,2024,12,0,0,0,0,0,0,0,0,0,0.0,0.0,ckancey
C.Kancey,Calijah Kancey,TB,2024,13,0,0,0,0,0,0,0,0,0,0.0,0.0,ckancey
C.Kancey,Calijah Kancey,TB,2024,14,0,0,0,0,0,0,0,0,0,0.0,0.0,ckancey
